customer_id,disp.sunshine,disp.keebler,disp.nabisco,disp.private,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice.sunshine,choice.keebler,choice.nabisco,choice.private
34,0,0,0,0,0,0,0,0,124,105,119,64,0,0,1,0
34,0,0,1,0,0,0,0,0,105,129,99,65,0,0,1,0
34,0,0,0,0,0,0,0,0,105,129,129,65,0,0,1,0
35,0,0,0,0,0,0,0,0,59,99,89,65,0,0,1,0
35,0,0,1,1,0,0,0,1,89,99,89,50,0,0,1,0
35,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
35,1,0,1,0,1,0,0,0,69,105,89,65,0,0,1,0
35,1,1,0,0,0,0,0,0,89,99,115,60,0,0,1,0
35,0,0,1,0,0,0,1,0,89,115,99,60,0,0,1,0
35,0,0,1,0,0,0,0,0,97,115,99,60,0,0,1,0
35,0,0,0,1,0,0,1,1,97,115,109,57,0,0,1,0
35,0,1,0,0,0,1,0,0,97,99,125,60,0,0,1,0
35,0,0,0,0,0,0,0,0,97,125,109,60,0,0,1,0
35,0,1,1,1,0,0,0,0,97,109,109,60,0,0,1,0
35,0,0,1,1,0,0,0,1,105,125,99,50,0,0,1,0
35,0,1,1,0,0,0,0,0,105,125,99,59,0,0,1,0
35,0,1,0,0,0,1,0,0,105,99,129,59,0,0,1,0
35,0,0,1,0,0,0,1,0,105,129,99,59,0,0,1,0
35,0,0,1,1,0,0,0,0,129,104,118,96,0,0,1,0
36,0,0,0,0,0,0,0,0,69,88,89,55,0,0,0,1
36,1,0,1,0,0,0,1,0,68,88,88,59,0,0,1,0
36,1,0,0,0,0,0,0,0,69,88,106,68,1,0,0,0
36,1,0,1,0,0,0,0,0,85,108,89,68,0,0,1,0
36,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
36,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
36,0,0,0,0,0,0,0,0,79,105,109,89,0,0,0,1
36,0,0,0,0,0,0,0,0,98,105,109,55,0,0,0,1
36,0,0,0,0,0,0,0,0,98,109,89,55,0,0,0,1
36,0,0,0,0,0,0,0,0,109,109,119,55,0,0,0,1
36,0,0,0,0,0,0,0,0,109,109,119,72,0,0,0,1
36,0,1,0,0,0,0,0,0,89,109,119,84,0,0,1,0
36,0,0,0,0,0,0,0,0,98,119,99,78,0,0,1,0
36,0,0,0,0,0,0,0,0,97,115,99,61,0,0,1,0
36,0,0,0,0,0,0,0,0,98,109,129,89,0,0,0,1
36,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
36,0,0,1,1,0,0,0,0,98,121,119,64,0,0,1,0
36,0,0,0,0,0,0,0,0,98,119,129,62,0,0,0,1
36,0,1,0,0,0,0,1,0,109,119,109,68,0,1,0,0
36,0,0,1,0,0,0,0,0,109,121,129,59,0,0,0,1
36,1,0,0,0,1,0,1,0,79,124,99,68,0,0,1,0
36,0,1,1,0,0,1,0,0,89,109,129,96,0,0,1,0
36,0,0,1,0,0,0,0,0,95,119,129,89,0,0,0,1
36,0,1,0,0,0,1,0,0,105,99,129,59,0,1,0,0
36,0,0,1,0,0,0,1,0,105,129,99,59,0,0,1,0
36,0,0,0,1,0,0,0,0,109,104,99,79,0,0,0,1
36,0,0,0,1,0,0,0,0,95,104,123,115,0,0,0,1
36,0,0,0,1,0,0,0,0,129,104,123,115,0,0,0,1
37,0,0,0,0,0,0,0,0,79,99,69,69,0,0,1,0
37,0,0,0,0,0,0,0,0,99,99,109,55,0,0,0,1
37,0,0,1,0,0,0,0,0,99,109,99,55,0,0,0,1
37,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
37,1,0,1,0,0,0,0,0,89,104,99,61,1,0,0,0
37,0,1,0,0,0,1,0,0,89,99,115,65,0,0,0,1
37,0,0,0,0,0,0,0,0,99,119,99,55,0,0,0,1
37,1,0,0,0,0,0,0,0,79,121,119,55,0,0,0,1
37,0,0,1,0,0,0,1,0,97,125,109,65,0,0,0,1
37,0,0,1,0,0,0,0,0,109,121,109,59,0,0,0,1
37,0,0,1,0,0,0,1,0,97,117,109,65,0,0,0,1
37,0,0,0,0,0,0,0,0,98,113,111,59,0,0,0,1
37,0,0,0,0,0,0,0,0,109,121,129,91,0,0,1,0
37,0,0,0,0,0,0,0,0,109,116,129,59,0,0,0,1
37,0,0,0,0,0,0,0,0,109,104,99,59,0,0,0,1
37,0,0,0,0,0,0,0,0,109,104,99,79,0,0,0,1
37,0,0,1,0,0,0,0,0,129,104,129,59,0,0,0,1
38,0,0,0,0,0,0,0,0,93,88,96,59,0,0,1,0
38,1,0,0,0,1,0,0,0,58,88,88,59,0,0,1,0
38,1,0,1,0,0,0,1,0,68,88,88,59,0,0,1,0
38,1,0,1,0,0,0,0,0,78,88,88,59,0,0,1,0
38,1,0,0,0,0,0,0,0,78,88,88,59,0,0,1,0
38,0,0,1,0,0,0,0,0,93,88,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
38,1,0,0,0,0,0,0,0,92,98,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,98,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,92,98,88,68,0,0,1,0
38,0,0,0,0,0,0,0,0,92,88,88,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,98,59,0,0,1,0
38,0,0,0,0,0,0,0,0,93,98,109,58,0,0,1,0
38,0,1,0,0,0,0,0,0,93,98,109,58,0,0,1,0
38,0,0,1,0,0,0,0,0,93,98,98,58,0,0,1,0
38,0,1,0,0,0,0,0,0,93,98,98,58,0,0,1,0
38,0,1,0,0,0,0,0,0,93,109,98,58,0,0,1,0
38,1,0,0,0,0,0,1,0,88,109,98,58,0,0,1,0
38,1,0,1,0,0,0,0,0,88,98,98,58,0,0,1,0
38,0,0,0,0,0,0,0,0,93,113,108,58,0,0,1,0
38,0,1,1,0,0,0,0,0,88,113,108,58,0,0,1,0
38,0,1,0,0,0,0,0,0,93,113,108,58,0,0,1,0
38,0,0,0,1,0,0,1,0,93,113,98,68,0,0,1,0
38,0,0,0,1,0,0,0,0,93,119,98,63,0,0,1,0
38,0,0,1,1,0,0,1,0,93,119,100,63,0,0,1,0
38,0,1,1,0,0,0,0,0,93,112,98,58,0,0,1,0
38,0,1,0,1,0,0,0,0,93,112,98,63,0,0,1,0
38,0,1,1,1,0,0,0,0,93,112,119,63,0,0,1,0
38,0,0,0,1,0,0,1,0,93,112,98,63,0,0,1,0
38,0,0,0,1,0,0,0,0,93,112,98,68,0,0,1,0
38,0,0,0,0,0,0,0,0,93,112,119,64,0,0,1,0
38,0,0,0,0,0,0,0,0,124,105,119,64,0,0,1,0
38,0,0,0,0,0,0,1,0,124,105,88,61,0,0,1,0
38,0,0,0,1,0,0,0,1,124,105,98,38,0,0,1,0
39,0,0,0,0,0,0,0,0,99,109,99,71,0,0,1,0
39,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
39,0,0,0,0,0,0,0,0,79,109,109,78,0,0,1,0
39,0,0,0,0,0,0,0,0,79,109,109,78,0,0,1,0
39,0,0,0,0,0,0,0,0,79,109,109,78,0,0,1,0
39,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
39,0,0,0,0,0,0,0,0,103,109,89,78,0,0,1,0
39,0,0,0,0,0,0,0,0,79,105,109,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,109,89,64,0,0,1,0
39,0,0,0,0,0,0,0,0,103,109,119,64,0,0,1,0
39,0,0,0,0,0,0,0,0,109,109,119,64,0,0,1,0
39,0,0,0,0,0,0,0,0,99,109,119,78,0,0,1,0
39,0,0,0,0,0,0,0,0,99,119,99,71,0,0,1,0
39,0,1,0,0,0,0,0,0,89,109,119,84,0,0,1,0
39,0,0,0,0,0,0,0,0,89,109,119,84,0,0,1,0
39,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
39,0,0,0,0,0,0,1,0,98,121,119,64,0,0,1,0
39,0,0,1,0,0,0,0,0,88,125,114,65,0,0,1,0
39,0,0,0,0,0,0,0,0,98,119,129,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,119,129,78,0,0,1,0
39,0,0,0,0,0,0,0,0,98,119,129,78,0,0,1,0
39,0,0,0,0,0,0,0,0,79,121,109,78,0,0,1,0
39,0,0,1,0,0,0,0,0,109,121,129,79,0,0,1,0
39,0,0,1,0,0,0,0,0,109,121,129,93,0,0,1,0
39,0,0,0,0,0,0,0,0,109,121,109,92,0,0,1,0
39,0,1,1,0,0,0,0,0,109,109,129,96,0,0,1,0
39,0,0,0,0,0,0,0,0,109,116,129,79,0,0,1,0
40,0,0,0,0,0,0,0,0,79,99,69,69,0,0,1,0
40,0,1,0,0,0,0,0,0,89,89,105,65,0,0,1,0
40,0,0,1,0,0,0,1,0,89,99,89,65,0,0,1,0
40,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
40,0,0,1,0,0,0,1,0,69,109,54,61,0,0,1,0
40,1,0,0,0,0,0,0,0,89,108,89,68,0,0,1,0
40,1,0,0,0,0,0,0,0,89,104,109,61,0,0,1,0
40,1,0,1,0,1,0,1,0,79,102,89,65,0,0,1,0
40,0,0,0,0,0,0,0,0,79,109,123,69,0,0,1,0
40,1,0,0,0,0,0,0,0,89,115,99,60,0,0,1,0
40,0,0,1,0,0,1,0,0,97,109,90,52,0,0,1,0
40,0,0,1,0,0,0,0,0,97,115,99,60,0,0,1,0
40,0,0,0,0,0,0,0,0,97,115,125,60,0,0,1,0
40,0,1,0,0,0,0,0,0,97,99,125,60,0,0,1,0
40,0,0,0,0,0,0,1,0,97,125,109,60,0,0,1,0
40,0,0,0,0,0,0,1,0,97,109,109,60,0,0,1,0
40,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
40,0,0,1,0,0,0,0,0,105,125,99,65,0,0,1,0
40,0,1,0,1,0,0,0,0,105,117,129,59,0,0,1,0
40,0,0,1,0,0,0,0,0,105,125,84,59,0,0,1,0
40,0,0,1,0,0,0,0,0,105,129,79,59,0,0,1,0
40,0,0,0,1,0,0,0,0,124,105,98,58,0,0,1,0
41,0,0,0,0,0,0,0,0,89,99,89,50,0,0,0,1
41,1,0,1,0,1,0,0,0,59,99,89,65,1,0,0,0
41,0,0,0,1,0,0,0,1,89,102,105,50,0,0,0,1
41,0,0,1,0,0,0,0,1,89,102,89,50,0,0,1,0
41,0,1,0,0,0,0,0,0,89,115,99,65,0,0,0,1
41,0,0,0,0,0,0,0,0,96,129,105,68,0,0,1,0
41,0,1,0,0,0,0,0,0,97,109,115,50,0,0,0,1
41,0,1,0,0,0,1,0,0,97,109,115,65,0,1,0,0
41,1,1,0,0,0,0,0,0,79,107,115,65,1,0,0,0
41,0,0,1,0,0,0,0,0,88,115,99,65,0,0,1,0
41,0,0,1,1,0,0,1,1,88,115,109,59,0,0,0,1
41,0,0,1,0,0,0,1,0,88,125,109,65,0,0,0,1
41,0,0,1,0,0,0,0,0,88,125,109,65,0,0,0,1
41,0,0,0,0,0,1,0,0,97,99,125,61,0,1,0,0
41,0,0,0,0,0,0,1,0,97,125,109,65,0,0,0,1
41,0,0,1,1,0,0,0,1,97,117,109,50,0,0,0,1
41,0,0,0,0,0,0,0,0,109,121,109,92,1,0,0,0
41,0,0,1,0,0,0,1,0,105,125,99,65,0,0,1,0
41,0,0,0,0,0,0,1,0,96,139,69,68,0,0,1,0
41,0,0,1,1,0,0,0,0,105,117,129,65,0,0,0,1
41,0,0,1,1,0,0,0,0,105,109,129,59,0,1,0,0
41,0,0,1,1,0,0,0,0,105,117,99,65,0,0,0,1
41,0,0,1,0,0,0,0,0,105,117,99,65,0,0,0,1
41,0,0,0,1,0,0,0,1,93,112,98,50,0,0,0,1
41,0,0,0,0,0,1,0,0,105,99,129,65,0,1,0,0
41,0,0,1,0,0,0,0,0,105,99,99,65,0,0,0,1
42,0,0,0,0,0,0,0,0,79,99,89,69,0,0,1,0
42,0,0,1,0,0,0,1,0,79,99,69,69,0,0,1,0
42,0,0,1,0,0,0,0,0,89,99,89,69,0,0,1,0
42,0,0,1,0,0,0,0,0,89,99,89,69,0,0,1,0
42,0,0,1,0,1,0,0,0,89,99,89,69,0,0,1,0
42,1,0,1,0,0,0,1,0,79,125,79,69,0,0,1,0
42,1,0,1,0,0,0,0,1,79,125,99,49,0,0,1,0
42,1,0,0,0,0,0,0,0,79,125,99,69,0,0,1,0
42,1,0,0,1,0,0,0,0,79,125,99,69,0,0,1,0
42,0,0,1,0,0,0,0,0,79,125,99,69,0,0,1,0
42,0,0,0,1,0,0,0,0,78,135,99,65,0,0,1,0
42,1,0,0,0,1,0,0,0,79,135,129,65,0,0,1,0
42,0,0,0,0,0,0,0,0,109,135,129,73,0,0,1,0
42,0,0,0,0,0,1,0,0,109,135,129,73,0,0,1,0
42,1,0,1,0,0,0,1,0,79,135,80,76,0,0,1,0
42,0,0,1,0,0,0,0,0,109,135,80,76,0,0,1,0
42,0,0,0,0,0,0,0,0,109,119,115,79,0,0,1,0
42,0,0,1,0,0,0,1,0,89,121,99,86,0,0,1,0
42,0,0,1,0,0,0,0,0,99,120,99,89,0,0,1,0
42,0,0,0,1,0,0,0,0,109,104,99,79,0,0,0,1
43,0,0,0,0,0,0,0,0,89,99,89,50,0,0,1,0
43,0,1,0,1,0,1,0,1,89,89,105,50,0,0,0,1
43,0,1,0,0,0,0,0,0,89,89,105,65,0,0,1,0
43,0,0,0,0,0,0,0,0,79,102,105,65,0,0,0,1
43,1,1,0,0,1,0,0,0,69,107,115,65,1,0,0,0
43,0,0,0,0,0,0,0,0,99,109,119,55,0,0,0,1
43,0,0,1,0,0,1,0,0,97,109,115,52,0,1,0,0
43,0,0,0,0,0,0,0,0,97,115,125,60,0,0,1,0
43,0,0,0,1,0,0,0,0,97,115,109,60,0,0,1,0
43,0,0,0,0,0,0,1,0,97,125,109,60,0,0,1,0
43,0,0,0,0,0,0,0,0,97,125,109,60,0,0,1,0
43,0,0,1,0,0,0,0,0,105,129,99,59,0,1,0,0
43,0,0,0,0,0,0,0,0,105,129,99,65,0,0,1,0
43,0,0,0,0,0,0,0,0,105,129,129,65,1,0,0,0
44,0,0,0,0,0,0,0,0,58,88,88,59,1,0,0,0
44,1,0,0,0,0,0,0,0,92,98,88,59,0,0,1,0
44,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
44,0,0,0,0,0,0,0,0,93,98,88,59,0,0,1,0
44,0,0,0,0,0,0,0,0,93,98,109,58,0,1,0,0
44,0,1,0,0,0,0,0,0,93,99,98,58,0,0,1,0
44,0,1,0,0,0,0,0,0,93,103,98,58,0,0,1,0
44,0,0,1,0,0,0,0,0,93,109,98,58,0,0,1,0
44,1,0,0,0,0,0,0,0,88,109,105,58,0,0,1,0
44,1,0,0,0,0,0,0,0,88,109,108,58,1,0,0,0
44,1,0,1,0,0,0,0,0,88,98,98,58,0,0,1,0
44,0,0,1,0,0,0,0,0,88,98,108,58,1,0,0,0
44,0,1,1,0,0,1,0,0,88,98,108,58,0,1,0,0
44,0,1,1,0,0,0,0,0,88,113,108,58,0,0,1,0
44,0,0,1,1,0,0,1,0,93,119,98,63,0,0,1,0
44,0,0,0,1,0,0,0,0,93,119,100,63,0,0,1,0
44,0,1,1,0,0,0,0,0,93,112,98,58,0,0,1,0
44,0,0,1,1,0,0,0,0,93,112,98,63,0,0,1,0
44,0,0,0,1,0,0,0,0,93,112,98,68,0,0,1,0
44,0,0,0,0,0,0,0,0,124,105,98,58,0,0,1,0
44,0,0,0,1,0,0,0,0,124,105,98,58,0,0,1,0
44,0,0,0,1,0,0,0,0,124,105,98,58,0,0,1,0
44,0,0,0,1,0,0,0,0,124,105,0,58,0,0,1,0
45,0,0,0,0,0,0,0,0,69,88,89,71,0,1,0,0
45,0,0,0,0,0,0,0,0,98,99,109,71,0,1,0,0
45,0,0,1,0,0,0,0,0,99,109,99,71,0,1,0,0
45,0,0,0,0,0,0,0,0,99,109,99,71,0,1,0,0
45,0,0,0,0,0,0,0,0,79,109,109,78,0,1,0,0
45,0,0,0,0,0,0,0,0,79,109,109,78,0,1,0,0
45,0,0,0,0,0,0,0,0,79,109,89,78,0,1,0,0
45,0,0,0,0,0,0,0,0,103,109,89,78,0,1,0,0
45,0,0,0,0,0,0,0,0,103,109,89,78,0,1,0,0
45,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
45,0,0,0,0,0,0,0,0,103,109,119,64,0,1,0,0
45,0,0,0,0,0,0,0,0,109,109,119,78,0,1,0,0
45,0,0,0,0,0,0,0,0,109,119,99,71,0,1,0,0
45,0,0,0,0,0,0,0,0,109,109,119,78,0,1,0,0
45,0,0,0,0,0,0,0,0,89,109,119,78,0,1,0,0
45,0,0,0,0,0,0,0,0,98,119,99,78,0,1,0,0
45,0,0,0,0,0,0,0,0,98,109,129,78,0,1,0,0
45,0,0,0,0,0,0,0,0,98,109,129,78,0,1,0,0
45,0,0,0,0,0,0,1,0,98,121,119,64,0,1,0,0
45,0,0,0,1,0,0,0,0,98,121,119,64,0,1,0,0
45,0,1,0,0,0,0,0,0,97,99,125,61,0,0,1,0
45,0,0,0,0,0,0,0,0,79,121,109,78,0,1,0,0
45,0,0,0,0,0,0,0,0,79,121,109,78,0,1,0,0
45,0,0,1,0,0,0,0,0,109,121,129,93,0,1,0,0
45,0,0,0,0,0,0,0,0,109,121,109,84,0,1,0,0
45,0,0,1,0,0,0,0,0,95,121,99,82,0,1,0,0
45,0,0,0,0,0,0,0,0,109,109,129,79,0,1,0,0
45,0,0,0,1,0,0,0,0,95,104,99,72,0,1,0,0
46,0,0,0,0,0,0,0,0,79,99,113,69,0,0,1,0
46,0,0,0,0,0,0,0,0,89,99,113,69,0,0,1,0
46,0,0,0,0,0,0,0,0,89,139,113,79,0,0,1,0
46,0,0,0,1,0,0,0,1,89,102,89,50,0,0,1,0
46,0,0,0,0,0,0,0,0,79,109,113,79,0,0,1,0
46,0,0,0,1,0,0,0,0,79,125,99,69,0,0,1,0
46,0,0,0,0,0,0,0,0,79,115,129,65,0,0,1,0
46,0,1,0,0,0,0,0,0,97,99,125,60,0,0,1,0
46,0,0,0,0,0,0,0,0,97,125,109,65,0,0,1,0
46,0,0,1,0,0,0,0,0,97,125,125,65,0,0,1,0
46,0,0,0,0,0,0,0,0,109,135,129,73,0,0,1,0
46,0,0,0,0,0,0,0,0,97,125,125,60,0,0,1,0
46,0,0,0,0,0,0,0,0,99,135,109,89,0,1,0,0
46,0,0,0,0,0,0,0,0,119,129,129,89,0,1,0,0
46,0,0,0,0,1,0,0,0,99,135,109,89,0,0,1,0
46,0,0,0,1,0,0,0,0,109,104,99,72,0,1,0,0
46,0,0,0,1,0,0,0,0,129,104,123,96,0,1,0,0
47,0,0,0,0,0,0,0,0,99,109,99,71,0,0,1,0
47,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
47,0,0,0,0,0,0,0,0,79,105,89,65,0,0,1,0
47,1,0,0,0,0,0,0,0,89,102,89,65,0,0,1,0
47,0,0,0,0,0,0,0,0,89,102,89,65,0,0,1,0
47,0,0,0,1,0,0,0,1,89,107,115,50,0,0,1,0
47,1,1,0,0,0,0,0,1,89,115,99,52,0,0,1,0
47,0,0,0,0,0,0,0,0,109,119,99,71,0,0,1,0
47,0,0,0,0,0,0,0,0,97,109,115,52,0,0,1,0
47,0,0,0,0,0,0,0,0,97,115,99,60,0,0,1,0
47,0,0,0,0,0,0,0,0,97,115,99,60,0,0,1,0
47,0,0,0,1,0,0,0,1,97,115,109,57,0,0,1,0
47,0,0,0,0,0,0,0,0,98,121,119,64,0,0,1,0
47,0,1,0,0,0,0,0,0,97,99,125,60,0,0,1,0
47,0,1,0,0,0,1,0,0,97,99,125,60,0,0,1,0
47,1,0,0,0,0,0,0,0,88,98,108,58,0,0,1,0
47,0,0,0,0,0,0,0,0,97,125,109,60,0,0,1,0
47,0,0,0,0,0,0,0,0,97,125,109,60,0,0,1,0
47,0,0,1,0,0,0,0,0,109,121,119,89,0,0,0,1
47,0,0,0,0,0,0,0,0,97,125,125,60,0,0,1,0
47,0,0,0,1,0,0,0,0,109,109,109,96,0,0,1,0
47,0,0,1,0,0,0,0,0,109,121,129,93,0,0,1,0
47,0,0,0,0,0,0,0,0,101,125,125,60,0,0,1,0
47,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
47,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
47,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
47,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
47,0,1,0,0,0,0,0,0,105,117,129,65,0,0,1,0
47,0,1,0,0,0,0,0,0,105,117,129,65,0,0,1,0
47,0,0,1,0,0,0,0,0,105,125,99,59,0,0,1,0
47,0,0,1,0,0,0,0,0,105,125,99,59,0,0,1,0
47,0,0,1,0,0,0,1,0,105,129,99,59,0,0,1,0
48,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
48,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
48,0,0,0,1,0,0,0,0,97,115,109,60,0,0,1,0
48,0,0,0,0,0,0,0,0,98,121,119,64,0,0,1,0
48,0,0,1,0,0,0,0,0,98,119,129,78,0,0,1,0
48,0,0,0,0,0,0,0,0,98,121,74,78,0,0,1,0
48,0,0,0,0,0,0,0,0,79,121,109,78,0,0,1,0
48,0,0,1,0,0,0,0,0,109,121,109,79,0,0,1,0
48,0,0,0,0,0,0,0,0,109,135,129,79,1,0,0,0
48,0,0,1,0,0,0,0,0,109,121,129,93,0,0,1,0
48,0,0,0,1,0,0,1,0,93,113,98,68,0,0,1,0
48,0,1,0,0,0,0,0,0,109,121,99,82,0,0,1,0
48,0,1,0,0,0,1,0,0,105,99,129,59,0,0,1,0
48,0,0,0,0,0,0,0,0,105,129,129,59,0,0,1,0
48,0,0,1,0,0,0,1,0,105,129,99,59,0,0,1,0
48,0,0,1,0,0,0,0,0,105,129,99,65,0,0,1,0
48,0,0,0,0,0,0,0,0,105,129,129,65,0,0,1,0
49,0,0,0,0,0,0,0,0,99,109,99,55,0,0,0,1
49,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
49,0,0,0,0,1,0,0,0,49,109,109,55,0,0,0,1
49,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
49,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
49,0,0,0,0,0,0,0,0,79,109,89,55,0,0,0,1
49,0,0,0,0,0,0,0,0,103,109,89,55,0,0,0,1
49,0,0,0,0,0,0,0,0,79,105,109,89,0,0,0,1
49,0,0,0,0,0,0,0,0,79,105,109,55,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,89,89,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,89,89,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,89,55,0,0,0,1
49,0,0,0,0,0,0,0,0,103,109,119,69,0,0,0,1
49,0,0,0,0,0,0,0,0,109,109,119,55,0,0,0,1
49,0,0,0,0,0,0,0,0,99,109,119,55,0,0,0,1
49,0,0,0,0,0,0,0,0,109,119,99,55,0,0,0,1
49,0,0,0,0,0,0,0,0,109,119,99,55,0,0,0,1
49,0,0,0,0,0,0,0,0,89,109,119,55,0,0,0,1
49,0,0,1,1,0,0,0,0,79,125,99,69,0,0,0,1
49,0,0,0,0,0,0,0,0,98,119,99,89,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,129,55,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,129,89,0,0,0,1
49,0,0,0,0,0,0,1,0,98,121,119,69,0,0,0,1
49,0,0,0,0,0,0,0,0,98,119,129,78,0,0,1,0
49,0,0,1,0,0,0,0,0,98,119,129,78,0,0,1,0
49,0,0,0,0,0,0,0,0,109,135,129,73,0,0,0,1
49,0,0,0,0,0,0,0,0,79,121,109,89,0,0,0,1
49,0,0,1,0,0,0,0,0,109,121,129,89,0,0,0,1
49,0,0,0,0,0,0,0,0,98,109,109,115,0,0,1,0
49,0,0,1,0,0,0,0,0,109,121,129,105,0,0,0,1
49,0,0,1,0,0,0,0,0,109,121,129,93,1,0,0,0
49,0,0,1,0,0,0,0,0,109,121,129,105,0,0,0,1
49,0,0,1,0,0,0,0,0,109,121,99,95,0,0,0,1
49,0,1,1,0,0,0,0,0,109,109,129,96,0,1,0,0
49,0,0,1,0,0,0,0,0,95,121,99,82,1,0,0,0
49,0,0,1,0,0,0,0,0,95,125,99,89,0,0,0,1
49,0,0,0,1,0,0,0,0,93,112,98,68,0,0,1,0
49,0,0,0,1,0,0,0,0,109,122,129,79,0,0,0,1
49,0,0,1,0,0,0,0,0,124,105,98,38,0,0,0,1
49,0,0,0,1,0,0,0,0,129,104,123,115,0,0,0,1
50,0,0,0,0,0,0,0,0,89,99,89,50,0,0,1,0
50,0,1,0,1,0,1,0,1,89,89,105,50,0,0,1,0
50,0,0,1,1,0,0,0,1,89,99,89,50,0,0,1,0
50,0,0,1,0,0,0,0,0,89,99,89,65,0,0,1,0
50,0,0,0,0,0,0,0,0,103,109,89,78,0,0,1,0
50,0,0,0,0,0,0,0,0,79,105,109,78,0,0,1,0
50,0,0,1,0,0,0,0,0,89,102,89,65,0,0,1,0
50,1,1,0,0,0,1,0,0,89,99,115,65,0,0,1,0
50,0,0,1,0,0,0,0,0,89,115,99,60,0,0,1,0
50,0,0,0,0,0,0,0,0,98,119,99,78,0,0,1,0
50,0,0,0,0,0,0,0,0,97,115,125,60,0,0,1,0
50,0,0,1,1,0,0,0,0,97,115,109,61,0,0,1,0
50,0,1,0,0,0,0,0,0,97,99,125,60,0,0,1,0
50,0,0,0,0,0,0,0,0,97,125,125,60,0,0,1,0
50,0,0,1,0,0,0,0,0,109,121,129,93,0,0,1,0
50,0,0,0,0,0,0,1,0,105,99,99,65,0,0,1,0
50,0,0,0,0,0,0,0,0,105,129,129,65,0,0,1,0
51,0,0,0,0,0,0,0,0,69,88,120,71,0,0,1,0
51,0,1,1,0,0,0,0,0,89,99,113,69,0,0,1,0
51,0,0,1,0,0,0,0,0,89,99,89,69,0,0,1,0
51,0,0,1,0,0,0,0,0,89,99,113,69,0,0,1,0
51,0,0,0,0,0,0,0,0,79,109,109,55,0,0,0,1
51,0,0,0,0,0,0,0,0,79,109,109,78,0,0,1,0
51,0,0,0,0,0,0,0,0,103,109,89,78,0,0,1,0
51,0,0,0,0,0,0,0,0,103,109,89,78,0,0,1,0
51,0,0,0,0,0,0,0,0,79,105,109,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,105,109,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
51,0,0,0,0,0,0,0,0,103,109,119,64,0,0,1,0
51,0,0,0,0,0,0,0,0,109,109,119,64,0,0,1,0
51,0,0,0,0,0,0,0,0,109,109,119,78,0,0,1,0
51,0,0,0,0,0,0,0,0,109,119,99,71,0,0,1,0
51,0,0,0,0,0,0,0,0,109,119,99,71,0,0,1,0
51,0,0,0,0,0,0,0,0,109,109,119,78,0,0,1,0
51,0,0,0,0,0,0,0,0,89,109,119,84,0,0,1,0
